country_nid;country_title;country_countrynme_eng;country_countrynme_alt;country_nme2;country_cow;country_imfcode;country_wdicode;country_banks;country_sedepe;country_politycode;country_region;country_country_legislature;country_country_ppltn_year;country_country_population;country_country_ppltn_source;country_num_persons;country_num_ethnicity;country_num_ethnocultural;country_num_language;country_num_offices;party_nid;party_name;party_name_local;party_year_founded;party_notes;country_mps_statutory;country_mps_actual;country_mps_statutory_upper;country_mps_actual_upper;country_country_exec_statutory;country_exec_actual;country_cabinet_statutory;country_cabinet_actual;country_pleader_statutory;country_pleader_actual;country_asleader_statutory;country_asleader_actual;country_sp_court_statutory;country_sp_court_actual;country_seat_numbers_notes;country_last_election_year
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;287166;"National Democratic Party";"Nationale Democratische Partij (NDP) ";1987;"Bouterse's Party, a multi-ethnic party, focuses on National Unity";;;;;;;;;;;;;;;;
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;287167;"Alternative Combination";"Alternatieve Combinatie (AC)";2015;"Electoral alliance between the Party for Democracy and Development (PDO), General Liberation and Development Party (ABOP) which delivers the 5 MPs and the Kerukunan Tulodo Prenatan Inggi (KTPI).";;;;;;;;;;;;;;;;
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;287168;"Party for Democracy and Development of Unity";"Partij voor Democratie en Ontwikkeling in Eenheid  (DOE)";1999;"Party focuses on reforms of democracy. ";;;;;;;;;;;;;;;;
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;287169;"Progressive Workers and Farmers Unions";" Progressieve Arbeiders en Landbouw Unie (PALU) ";1977;"(used to) have close ties to the trade unions. ";;;;;;;;;;;;;;;;
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;287170;"Full of Confidence";"Pertjajah Luhur (PL)";1998;"Party for (Muslim) Javanese Surinamese. Note won 5 seats at the elections, but 2 members (Sapoen and Chitan) split off the PL and formed their own party (HVB).";;;;;;;;;;;;;;;;
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;287171;"Brotherhood and Unity in Politics";"Broederschap en Eenheid in de Politiek (BEP)";1973;"Mainly focuses on the interests of the (Christian) Maroon ";;;;;;;;;;;;;;;;
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;287172;"Progressive Reform Party";"Vooruitstrevende Hervormings Partij (VHP) ";1949;"Hindi Party";;;;;;;;;;;;;;;;
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;287173;"National Party of Suriname";"Nationale Partij Suriname (NPS) ";1946;"Used to be a Creole party. ";;;;;;;;;;;;;;;;
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;287813;"Reform and Modernisation Movement";"Hervormings en Vernieuwingsbeweging (HVB)";2017;"Note, splinter of the PL, Sapoen and Chitan were elected on the PL list but, split off the PL and recently established their own party.
http://www.dwtonline.com/laatste-nieuws/2017/10/09/sapoen-komt-met-eigen-partij/";;;;;;;;;;;;;;;;
250666;Suriname;Suriname;;;;;;;;;;"De Nationale Assemblée";2017;591919;https://www.cia.gov/library/publications/the-world-factbook/geos/ns.html;72;7;6;5;0;;;;;;51;51;0;0;1;1;17;17;9;9;27;27;17;17;"There will be a constitutional court which is not installed yet (although the provision is there since the 1990s), so currently the Hof van Justitie (Court of Justice) is the highest court in Suriname, with a President a deputy president and at most 15 other members (art. 32 regulation of the Surinam Judicial Power).
Note (1) Assembly leaders and coded number do not align since some MPs are chairs of several committees. 
Notes about variance between coded and statutary members of the supreme court:

It is unclear how many members there actually are, but according to the law there is a president, a vice president and 15 other members at most. So, the seat statutary number I coded as 17 and since there is no source stating how many members there actually are (and I have not received a response to this question) I have coded the actual number of judges as 17 (art. 32 regulation of the Surinam Judicial Power).
Beside the lack of sources for how many members there actually are, there are no sources that include the names of the judges of the Court of Justice if a judge is mentioned in a news report for example it unclear whether this judge is still a judge of the high court because most of these news reports are several years old. 
Now I was only able to code the president and vice president of the court of justice. However, it remains unclear how many other judges there are and who these judges are. 
Note that these president and vice presidents are mentioned first in the art. 133 of the constitution: The Judiciary consists of the President and the Vice President of the Court of Justice, the members and deputy members of the Court of Justice, the Procurator General of the Court of Justice, two Attorneys General and the other members of the Public Prosecution Department (sub 1). The president, the vice-president, the members and the deputy members of the court of justice are the judicial power with the power of jurisdiction. ";2015
